iter,R_mom,R_div
627,3.885862e-02,3.691697e-03
628,3.886613e-02,3.695835e-03
629,3.887359e-02,3.699687e-03
630,3.888099e-02,3.703258e-03
631,3.888831e-02,3.706551e-03
632,3.889555e-02,3.709584e-03
633,3.890269e-02,3.712364e-03
634,3.890978e-02,3.714909e-03
635,3.891683e-02,3.717224e-03
636,3.892382e-02,3.719310e-03
637,3.893076e-02,3.721169e-03
638,3.893770e-02,3.722766e-03
639,3.894461e-02,3.724082e-03
640,3.895149e-02,3.725144e-03
641,3.895832e-02,3.725980e-03
642,3.896502e-02,3.726606e-03
643,3.897164e-02,3.727018e-03
644,3.897822e-02,3.727210e-03
645,3.898476e-02,3.727169e-03
646,3.899123e-02,3.726890e-03
647,3.899764e-02,3.726403e-03
648,3.900402e-02,3.725711e-03
649,3.901037e-02,3.724815e-03
650,3.901668e-02,3.723712e-03
651,3.902292e-02,3.722408e-03
652,3.902904e-02,3.720905e-03
653,3.903508e-02,3.719180e-03
654,3.904109e-02,3.717226e-03
655,3.904707e-02,3.715067e-03
656,3.905303e-02,3.712722e-03
657,3.905898e-02,3.710197e-03
658,3.906491e-02,3.707497e-03
659,3.907074e-02,3.704623e-03
660,3.907651e-02,3.781665e-03
661,3.908223e-02,3.888480e-03
662,3.908791e-02,3.995176e-03
663,3.909358e-02,4.101750e-03
664,3.909923e-02,4.208197e-03
665,3.910487e-02,4.314513e-03
666,3.911044e-02,4.420695e-03
667,3.911599e-02,4.526737e-03
668,3.912153e-02,4.632635e-03
669,3.912704e-02,4.738383e-03
670,3.913256e-02,4.843976e-03
671,3.913803e-02,4.949408e-03
672,3.914347e-02,5.054671e-03
673,3.914888e-02,5.159760e-03
674,3.915428e-02,5.264671e-03
675,3.915969e-02,5.369397e-03
676,3.916510e-02,5.473934e-03
677,3.917052e-02,5.578274e-03
678,3.917592e-02,5.682412e-03
679,3.918130e-02,5.786341e-03
680,3.918668e-02,5.890058e-03
681,3.919205e-02,5.993557e-03
682,3.919744e-02,6.096832e-03
683,3.920284e-02,6.199875e-03
684,3.920824e-02,6.302679e-03
685,3.921366e-02,6.405237e-03
686,3.921909e-02,6.507543e-03
687,3.922454e-02,6.609590e-03
688,3.923003e-02,6.711370e-03
689,3.923553e-02,6.812876e-03
690,3.924102e-02,6.914100e-03
691,3.924656e-02,7.015036e-03
692,3.925213e-02,7.115678e-03
693,3.925774e-02,7.216019e-03
694,3.926339e-02,7.316051e-03
695,3.926907e-02,7.415768e-03
696,3.927480e-02,7.515165e-03
697,3.928058e-02,7.614234e-03
698,3.928642e-02,7.712971e-03
699,3.929228e-02,7.811372e-03
700,3.929820e-02,7.909430e-03
701,3.930417e-02,8.007139e-03
702,3.931020e-02,8.104494e-03
703,3.931630e-02,8.201489e-03
704,3.932247e-02,8.298116e-03
705,3.932873e-02,8.394370e-03
706,3.933505e-02,8.490241e-03
707,3.934145e-02,8.585722e-03
708,3.934791e-02,8.680805e-03
709,3.935444e-02,8.775482e-03
710,3.936108e-02,8.869745e-03
711,3.936780e-02,8.963585e-03
712,3.937464e-02,9.056994e-03
713,3.938156e-02,9.149962e-03
714,3.938859e-02,9.242482e-03
715,3.939573e-02,9.334547e-03
716,3.940298e-02,9.426148e-03
717,3.941034e-02,9.517277e-03
718,3.941781e-02,9.607927e-03
719,3.942541e-02,9.698092e-03
720,3.943314e-02,9.787764e-03
721,3.944102e-02,9.876938e-03
722,3.944903e-02,9.965606e-03
723,3.945721e-02,1.005376e-02
724,3.946549e-02,1.014140e-02
725,3.947392e-02,1.022851e-02
726,3.948252e-02,1.031509e-02
727,3.949127e-02,1.040113e-02
728,3.950019e-02,1.048662e-02
729,3.950927e-02,1.057156e-02
730,3.951853e-02,1.065593e-02
731,3.952796e-02,1.073972e-02
732,3.953760e-02,1.082293e-02
733,3.954737e-02,1.090555e-02
734,3.955730e-02,1.098758e-02
735,3.956740e-02,1.106897e-02
736,3.957771e-02,1.114973e-02
737,3.958830e-02,1.122966e-02
738,3.959909e-02,1.130900e-02
739,3.961007e-02,1.138762e-02
740,3.962125e-02,1.146554e-02
741,3.963260e-02,1.154281e-02
742,3.964413e-02,1.161950e-02
743,3.965587e-02,1.169562e-02
744,3.966783e-02,1.177117e-02
745,3.968000e-02,1.184614e-02
746,3.969238e-02,1.192051e-02
747,3.970499e-02,1.199423e-02
748,3.971782e-02,1.206728e-02
749,3.973086e-02,1.213963e-02
750,3.974411e-02,1.221127e-02
751,3.975760e-02,1.228218e-02
752,3.977131e-02,1.235234e-02
753,3.978524e-02,1.242176e-02
754,3.979943e-02,1.249042e-02
755,3.981385e-02,1.255832e-02
756,3.982852e-02,1.262546e-02
757,3.984340e-02,1.269183e-02
758,3.985852e-02,1.275744e-02
759,3.987387e-02,1.282227e-02
760,3.988946e-02,1.288631e-02
761,3.990530e-02,1.294955e-02
762,3.992139e-02,1.301201e-02
763,3.993774e-02,1.307367e-02
764,3.995429e-02,1.313453e-02
765,3.997109e-02,1.319460e-02
766,3.998811e-02,1.325389e-02
767,4.000537e-02,1.331240e-02
768,4.002284e-02,1.337012e-02
769,4.004059e-02,1.342705e-02
770,4.005859e-02,1.348316e-02
771,4.007679e-02,1.353847e-02
772,4.009522e-02,1.359295e-02
